FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,matched_fips,dist_to_tract_m,avg_pm25,pesticide_mean_kg,trafficProx,mean_ozone_pcntl,dist_to_tract_m_pcntl,avg_pm25_pcntl,pesticide_mean_kg_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,OBJECTID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,Shape__Are,Shape__Len
10000360,4.954637006077963,226.5820895522388,33.385000000000034,34.219039532320416,45.48693586698337,80.33536585365853,52.7872582480091,29.97957099080695,49.038479333081945,55.941500000000005,12131950202,3046,8.700000047683716,39.18414306640625,0,16.209349593495933,66.3109756097561,82.0630081300813,50.45918367346939,53.40447154471545,47.33727525936727,0.01507752404863177,0.1571431356923246,0.6022722023919412,19.258130081300813,43.292682926829265,68.03861788617887,38.4233033746228,44.93301932235734,51.829268292682926,215,WALTON CORRECTIONAL INSTITUTION,691 INSTITUTION RD,DEFUNIAK SPRINGS,FL,32433,1831,(850) 951-1300,STATE,OPEN,-999,WALTON,12131,USA,922140,CORRECTIONAL INSTITUTIONS,https://fdc.myflorida.com/org/facilitydir.html,2024-02-14,IMAGERY/OTHER,2024-02-14,https://fdc.myflorida.com/ci/108.html,CLOSE,1201,1.346515819e-5,0.014949431441063
10003891,6.285895457259912,247.78,36.08000000000001,28.89742805260333,49.7624703087886,82.21544715447155,69.45392491467577,35.95505617977528,56.53638423434118,61.973,13115000500,180,9.008333683013916,41.994590759277344,33.82512294369005,72.45934959349594,6.910569105691057,87.44918699186992,53.01020408163265,64.22764227642277,43.12102698394615,0.03429081113033441,3.958578341725075,0.6019505739777504,50.50813008130082,96.23983739837398,67.98780487804879,69.13782771842784,56.265079645571724,85.82317073170732,218,BOB RICHARDS REGIONAL YOUTH DETENTION CENTER,200 MARABLE WAY,ROME,GA,30165,1387,(706) 295-6035,STATE,OPEN,-999,FLOYD,13115,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/bob-richards-rydc,JUVENILE,-999,1.228512929e-6,0.004414191457697
10004517,6.485406026390446,293.98039215686276,33.86600000000003,29.2531836388123,50.1187648456057,85.67073170731707,56.59840728100114,35.39325842696629,54.1551044997248,58.72,13109970200,1898,8.033333778381348,98.04676818847656,0,43.80081300813008,51.21951219512195,62.04268292682927,82.24489795918367,53.40447154471545,57.181948957997975,0.00930818846314401,0.2107275314297747,0.904274186653462,7.164634146341463,52.79471544715447,72.76422764227642,30.19261983048098,47.17655776273458,60.11178861788618,223,CLAXTON REGIONAL YOUTH DETENTION CENTER,3609 BILL HODGES ROAD,CLAXTON,GA,30417,6235,(912) 739-4807,STATE,OPEN,-999,EVANS,13109,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/claxton-rydc,JUVENILE,-999,1.651645562e-6,0.00520358749012
10006331,36.761960773383635,256.72727272727275,35.89000000000004,14.81324631273954,89.96437054631829,82.92682926829268,68.65756541524459,54.23901940755873,72.60080875482419,59.009,12029970101,3463,6.922222296396892,167.74966430664063,0,46.54471544715447,70.3760162601626,28.09959349593496,97.29591836734693,53.40447154471545,54.44192437527731,0.01367894030665991,0.03772936727248314,0.01977516473187611,16.3109756097561,8.58739837398374,3.9126016260162597,8.183436684895641,45.07538993833238,52.69308943089431,237,CROSS CITY EAST UNIT,568 NE 255TH ST,CROSS CITY,FL,32628,-999,(352) 498-4900,STATE,OPEN,-999,DIXIE,12029,USA,922140,CORRECTIONAL INSTITUTIONS,https://fdc.myflorida.com/org/facilitydir.html,2024-02-14,IMAGERY/OTHER,2024-02-14,https://fdc.myflorida.com/ci/269.html,NOT AVAILABLE,432,2.967798991e-6,0.006910110276614
10004522,20.96314457825828,182.79166666666663,35.01000000000005,26.266353951930068,77.37529691211401,76.42276422764228,63.82252559726962,38.253319713993875,61.64062687627282,60.093,13081010400,2647,8.483333110809326,153.50820922851563,45.064746093046054,56.859756097560975,60.8739837398374,77.54065040650406,95.45918367346938,67.47967479674797,70.39654916935571,0.01975813151969795,0.133925631996924,0.14790334208938635,30.640243902439025,38.61788617886179,45.02032520325203,37.62672748534323,56.55463451032392,86.83943089430895,239,CRISP REGIONAL YOUTH DETENTION CENTER,130 HARALSON ROAD,CORDELE,GA,31015,-999,(229) 271-4901,STATE,OPEN,-999,CRISP,13081,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/crisp-rydc,JUVENILE,-999,1.6114152e-6,0.005161295107806
10000295,35.02970176801094,80.7843137254902,35.170000000000016,30.896446131920666,89.19239904988123,56.70731707317073,64.6188850967008,33.912155260469866,57.6992874118376,63.997,13089023439,1214,8.95555559794108,15.216845512390137,55.268006112261894,83.84146341463415,38.668699186991866,86.58536585365853,21.683673469387756,70.02032520325203,53.201512371654005,0.0683401833301091,1.8567543884663869,0.18060167914784023,70.47764227642277,87.39837398373984,49.84756097560975,67.46308717324249,59.45462898557803,91.71747967479675,240,DEKALB REGIONAL YOUTH DETENTION CENTER,2946 CLIFTON SPRINGS ROAD,DECATUR,GA,30034,3820,(404) 244-2185,STATE,OPEN,-999,DEKALB,13089,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/dekalb-rydc,JUVENILE,-999,1.279351409e-6,0.004861036244607
10003878,14.463042216099586,316.78846153846155,NA,45.74086537228452,68.58669833729216,87.04268292682927,NA,17.56894790602656,47.15987446190163,61.814,13313000400,531,8.883333444595337,33.19185256958008,390.6100229150852,70.630081300813,19.91869918699187,85.3150406504065,44.285714285714285,89.1260162601626,54.33865518707778,0.0315697591614922,1.2361467220808335,0.9469231113062206,48.170731707317074,81.5548780487805,73.47560975609755,66.08843406487419,55.8623212379512,84.7560975609756,251,ELBERT SHAW REGIONAL YOUTH DETENTION CENTER,2735 UNDERWOOD ROAD NE,DALTON,GA,30721,7499,(706) 272-2309,STATE,OPEN,-999,WHITFIELD,13313,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/elbert-shaw-rydc-formerly-dalton-rydc,JUVENILE,-999,6.01777174e-7,0.003339240279429
10003461,15.945176754695678,6.58,45.57000000000002,3.0342555181718915,70.54631828978623,21.443089430894307,91.97952218430035,78.08988764044943,57.41322126426808,70.593,49035111602,698,9.766666412353516,43.027591705322266,90.7443723903834,97.35772357723577,25.660569105691057,93.64837398373984,54.13265306122449,75.3048780487805,62.50055467122781,0.4804584759478503,1.7628505113563873,4.495810528852898,95.9349593495935,86.4329268292683,90.4471544715447,90.85531557667022,70.2563638373887,99.28861788617887,260,SALT LAKE VALLEY DETENTION CENTER / GENESIS YOUTH CENTER,3450 SOUTH 900 W,SALT LAKE CITY,UT,84119,-999,(801) 261-5100,STATE,OPEN,-999,SALT LAKE,49035,USA,922140,CORRECTIONAL INSTITUTIONS,https://ut.medicalhomeportal.org/services/category/324,2020-02-20,IMAGERY/OTHER,2024-04-26,https://ut.medicalhomeportal.org/services/category/324,JUVENILE,-999,1.199975031e-6,0.006228246628783
10000917,13.122834696176316,0.2,40.650000000000034,2.092294942578485,65.97387173396675,4.67479674796748,83.39021615472127,81.76710929519918,38.08089196439469,73.572,24510100300,83,10.06666660308838,5.991870403289795,4194.06960090066,98.6788617886179,4.319105691056911,96.08739837398373,16.3265306122449,99.39024390243902,36.686342158673085,0.15243387297588612,2.6008600041370693,17.313845718889922,84.90853658536585,92.1239837398374,98.06910569105692,91.5416550795326,55.436296400866794,84.09552845528455,261,CHESAPEAKE DETENTION FACILITY,401 E MADISON ST,BALTIMORE,MD,21202,-999,(410) 539-5445,STATE,OPEN,-999,BALTIMORE,24510,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dpscs.state.md.us/locations/prisons.shtml,2024-02-29,IMAGERY/OTHER,2024-02-29,https://www.dpscs.state.md.us/locations/cdf.shtml,MAXIMUM,-999,6.8218651e-7,0.003234783366227
10003453,1.0491825828501185,20.18867924528302,41.97857142857148,1.12389729427574,28.028503562945367,34.5020325203252,85.72241183162684,86.0061287027579,51.673406554941806,65.164,49057200300,1389,8.550000190734863,33.316349029541016,125.19983705167162,88.00813008130082,42.63211382113821,78.91260162601627,44.43877551020408,78.20121951219512,63.45653093869791,1.3765357035825474,1.826256205489245,1.5541751349546853,98.98373983739837,86.99186991869918,80.08130081300813,88.34687953760033,67.82560567708002,98.06910569105692,262,MILL CREEK YOUTH CENTER,790 WEST 12TH ST,OGDEN,UT,84404,-999,(801) 334-0210,STATE,OPEN,-999,WEBER,49057,USA,922140,CORRECTIONAL INSTITUTIONS,https://malanspeak.ogdensd.org/mill-creek-youth-center,2020-02-20,IMAGERY/OTHER,2020-02-20,https://malanspeak.ogdensd.org/mill-creek-youth-center,JUVENILE,-999,2.657354798e-6,0.007870721293368
10000023,NA,62.36764705882353,28.170000000000016,71.89569346521202,NA,51.829268292682926,11.376564277588168,1.8386108273748722,10.272875038606584,57.232,54021980000,0,7.506666660308838,2.7755837440490723,0,27.794715447154474,2.388211382113821,44.66463414634146,12.193877551020408,53.40447154471545,18.077719594358925,0.01781569595998837,0.04238446951142802,0.22371333642198157,25.45731707317073,10.823170731707316,55.6910569105691,24.849493080097144,17.733362571020884,1.7276422764227644,264,FCI GILMER,201 FCI LANE,GLENVILLE,WV,26351,-999,(304) 626-2500,FEDERAL,OPEN,1592,GILMER,54021,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.bop.gov/locations/institutions/gil/,2016-02-16,IMAGERY/OTHER,2024-01-10,https://www.bop.gov/locations/institutions/gil/,MEDIUM,-999,1.768945117e-5,0.016143959123606
10000312,14.60582004211032,111.17307692307692,33.450000000000045,34.33714212738745,68.70546318289786,64.32926829268293,53.35608646188851,29.724208375893767,51.45452069486248,58.391,13051010501,962,8.84166669845581,22.07369804382324,61.66338594676384,39.888211382113816,33.23170731707317,84.45121951219512,30.56122448979592,71.4939024390244,47.608947365199555,0.01799244825791542,1.2796466903223274,1.0444556174794486,26.01626016260163,82.01219512195121,75.10162601626016,54.31555410360094,51.12634072122099,72.71341463414635,265,SAVANNAH REGIONAL YOUTH DETENTION CENTER,191 CARL GRIFFIN DR,SAVANNAH,GA,31405,1362,(912) 652-3880,STATE,OPEN,-999,CHATHAM,13051,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/savannah-rydc,JUVENILE,-999,1.39357121e-6,0.005202020589862
10002115,0,97.70588235294116,33.21000000000003,23.35458604621912,21.08076009501188,61.12804878048781,51.5358361774744,42.032686414708884,40.8748167322675,67.945,13247060201,1551,9.149999856948853,30.613357543945313,137.8297364287562,94.15650406504065,45.83333333333333,89.32926829268293,41.42857142857143,79.52235772357723,66.18551464554065,0.02963781024721604,0.159437875679147,0.5373387527957759,46.08739837398374,43.85162601626016,66.61585365853658,51.25251295219453,52.770948110000894,77.03252032520325,266,ROCKDALE REGIONAL YOUTH DETENTION CENTER,2165 CHAMBERS DRIVE NW,CONYERS,GA,30012,3401,(770) 785-5942,STATE,OPEN,-999,ROCKDALE,13247,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/rockdale-rydc,JUVENILE,-999,1.227862867e-6,0.004492850188922
10003911,1.4903105424533074,146.61702127659575,35.25000000000006,37.375514501382504,30.581947743467936,71.64634146341463,65.30147895335608,26.557711950970376,44.15127081525987,63.695,13067030911,780,9.550000190734863,23.654279708862305,80.40956425945271,82.11382113821138,27.64227642276423,92.4288617886179,33.16326530612245,74.33943089430895,55.30123600188832,0.04360523792794941,0.14369004078847797,0.27695887988839907,57.77439024390244,40.396341463414636,58.38414634146341,51.45853839929815,50.30368173881545,70.17276422764228,275,MARIETTA REGIONAL YOUTH DETENTION CENTER,1575 COUNTY SERVICES PARKWAY,MARIETTA,GA,30008,4007,(770) 528-4247,STATE,OPEN,-999,COBB,13067,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/marietta-rydc,JUVENILE,-999,7.96412451e-7,0.00377458882399
10006510,0,736.7719298245614,41.676000000000016,0.7354999762739219,21.08076009501188,96.1890243902439,85.21046643913537,88.40653728294178,62.51687732789039,59.040000000000006,06073010015,3739,10.516666412353516,135.08335876464844,0,46.84959349593496,72.96747967479675,97.30691056910568,92.24489795918367,53.40447154471545,69.64657543195301,0.01071000098882802,10.152808874897758,5.657007212741859,9.75609756097561,99.4410569105691,92.27642276422763,44.73466664667042,58.966039802171274,90.65040650406505,277,OTAY MESA DETENTION CENTER,7488 CALZADA DE LA FUENTE,SAN DIEGO,CA,92154,-999,(619) 671-8750,FEDERAL,OPEN,1225,SAN DIEGO,06073,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ice.gov/detain/detention-management,2024-01-12,IMAGERY/OTHER,2024-02-01,https://www.ice.gov/detention-facility/otay-mesa-detention-center,MEDIUM,-999,5.945273415e-6,0.009919648527582
10004525,17.305545989869593,202.05555555555551,34.57000000000005,44.156796016740174,72.8622327790974,77.7439024390244,60.978384527872585,19.050051072522983,50.64775711312186,61.165,13273120300,6077,8.316666603088379,72.03459167480469,26.643223869620403,64.9390243902439,86.02642276422763,72.20528455284553,72.75510204081633,62.24593495934959,71.17643163642461,0.03550832579414078,0.47780662759616965,0.05533937103612663,51.57520325203252,67.22560975609755,23.01829268292683,43.054273837008765,54.959487528851746,83.07926829268293,279,TERRELL REGIONAL YOUTH DETENTION CENTER,1666 ALBANY HIGHWAY,DAWSON,GA,39842,-999,(229) 995-8550,STATE,OPEN,-999,TERRELL,13273,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/terrell-rydc,JUVENILE,-999,2.374916903e-6,0.006276397265888
10001550,12.97702404394247,0.20408163265306123,40.650000000000034,2.078089960358342,65.67695961995248,4.8272357723577235,83.39021615472127,81.86925434116445,38.3563145375154,73.572,24510100300,144,10.06666660308838,5.991870403289795,2653.9624652848015,98.6788617886179,5.894308943089431,96.08739837398373,16.3265306122449,98.57723577235772,38.97613768917737,0.15451010224078948,2.6147598602832747,16.874226354152103,85.3150406504065,92.22560975609755,97.91666666666666,91.67366324909456,56.33537182526244,86.1788617886179,285,BALTIMORE PRE-RELEASE UNIT,926 GREENMOUNT AVE,BALTIMORE,MD,21202,-999,(410) 234-1878,STATE,OPEN,193,BALTIMORE,24510,USA,922140,CORRECTIONAL INSTITUTIONS,https://dpscs.maryland.gov/rehabservs/doc/work.shtml,2014-04-01,IMAGERY/OTHER,2024-04-03,https://dpscs.maryland.gov/rehabservs/doc/work.shtml,MINIMUM,-999,2.97133056e-7,0.00246631823445
10005208,0,365.26,35.99000000000004,26.05708858995616,21.08076009501188,89.9390243902439,68.99886234357224,38.66189989785496,47.42309455326892,54.674,13299950300,3399,8.222222010294596,73.12491607666016,25.826512298102333,9.959349593495935,69.71544715447155,68.4959349593496,73.01020408163265,61.890243902439025,46.392321972836164,0.01216607513338095,3.4979494458848515,0.787815288662811,12.703252032520327,95.32520325203252,70.98577235772358,44.1331224840222,45.982846336709095,56.09756097560976,295,WAYCROSS REGIONAL YOUTH DETENTION CENTER,3275 HARRIS ROAD,WAYCROSS,GA,31503,8956,(912) 287-6680,STATE,OPEN,-999,WARE,13299,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/waycross-rydc,JUVENILE,-999,7.57275075e-7,0.004061830801426
10006354,NA,17.20408163265306,NA,21.286503518844015,NA,32.57113821138211,NA,44.27987742594484,37.97691414034991,57.6315,24045010101,2732,7.1583333015441895,86.93382263183594,0,31.50406504065041,62.55081300813008,33.638211382113816,78.21428571428571,53.40447154471545,48.80442843863905,0.039678739767698173,0.1985878163540382,8.577139082465841,54.36991869918699,50.762195121951216,95.32520325203252,64.07701506330879,50.28611921409925,70.0711382113821,301,LOWER EASTERN SHORE CHILDREN'S CENTER,405 NAYLOR MILL ROAD,SALISBURY,MD,21801,-999,(443) 523-1526,STATE,OPEN,-999,WICOMICO,24045,USA,922140,CORRECTIONAL INSTITUTIONS,https://djs.maryland.gov/Pages/facilities/index.aspx,2024-02-29,IMAGERY/OTHER,2024-02-29,https://djs.maryland.gov/Pages/facilities/Lower-Eastern-Shore-Children-Center.aspx,JUVENILE,-999,4.15960585e-7,0.002924745768645
10001636,NA,0.34285714285714286,33.94000000000004,1.0694923138138384,NA,5.640243902439025,57.33788395904437,86.36363636363636,30.340552760368666,63.23950000000001,29133950200,2503,7.833333174387614,64.12696075439453,0,79.97967479674797,59.70528455284553,55.79268292682927,68.77551020408164,53.40447154471545,62.822645238650715,0.04761716928167894,0.1809102736252347,0.05900765657967532,60.46747967479674,47.71341463414634,24.695121951219512,41.45636126135645,44.87318642012528,51.57520325203252,306,SOUTHEAST CORRECTIONAL CENTER,300 E PEDRO SIMMONS DR,CHARLESTON,MO,63834,-999,(573) 683-4409,STATE,OPEN,-999,MISSISSIPPI,29133,USA,922140,CORRECTIONAL INSTITUTIONS,https://doc.mo.gov/facilities/all,2024-03-01,IMAGERY/OTHER,2024-03-01,https://doc.mo.gov/facilities/all,MAXIMUM,-999,1.7749116978e-5,0.021132420131735
10001614,0,3.1449275362318843,31.0209090909091,2.7784832686935763,21.08076009501188,15.345528455284551,31.22866894197952,79.00919305413687,29.889923511227792,55.9395,29163460400,3788,7.5111111005147295,23.215890884399418,35.69551628767258,16.158536585365855,73.3739837398374,45.02032520325203,32.70408163265306,64.88821138211382,40.81540430348869,0.01564651594227149,0.9751202690801276,0.0653241536219552,20.833333333333336,77.54065040650406,27.33739837398374,35.34666641422164,35.350664742979376,20.071138211382113,308,NORTHEAST CORRECTIONAL CENTER,13698 AIRPORT RD,BOWLING GREEN,MO,63334,-999,(573) 324-9975,STATE,OPEN,-999,PIKE,29163,USA,922140,CORRECTIONAL INSTITUTIONS,https://doc.mo.gov/facilities/all,2024-03-01,IMAGERY/OTHER,2024-03-01,https://doc.mo.gov/facilities/all,MEDIUM,-999,2.1326341994e-5,0.017321205125773
10001552,11.638815050594047,0.3469387755102041,40.59000000000003,2.974118408597498,63.18289786223278,5.691056910569105,83.10580204778158,78.44739530132789,39.12916548307618,64.009,24510100300,209,10.06666660308838,8.146672248840332,3485.6919936834443,84.04471544715447,8.028455284552846,96.08739837398373,17.908163265306122,99.1869918699187,40.95084999552004,0.15801500176114,2.679548238425834,16.257895592352234,85.82317073170732,92.6829268292683,97.8150406504065,91.97503851665861,57.351684665084946,88.21138211382113,334,BALTIMORE CITY CORRECTIONAL CENTER,901 GREENMOUNT AVE,BALTIMORE,MD,21202,-999,(410) 332-4340,STATE,OPEN,-999,BALTIMORE,24510,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dpscs.state.md.us/locations/prisons.shtml,2024-02-28,IMAGERY/OTHER,2024-02-28,https://www.dpscs.state.md.us/locations/bccc.shtml,MINIMUM,-999,1.005287686e-6,0.00499080908065
10003900,1.916140451283295,102,33.03000000000003,38.3789698470491,32.36342042755345,62.04268292682927,49.60182025028441,25.12768130745659,39.77395276271851,61.779,13139000600,1397,7.8750001192092896,50.43534851074219,412.58257034326095,70.32520325203252,42.83536585365854,57.41869918699187,59.744897959183675,89.63414634146342,62.13670608931449,0.01196374591600121,1.88811264396476,0.1845493058540965,12.042682926829269,87.7540650406504,50.609756097560975,37.676878377355685,46.529179076462896,57.82520325203252,339,GAINESVILLE REGIONAL YOUTH DETENTION CENTER,450 CRESCENT DRIVE,GAINESVILLE,GA,30501,2536,(770) 531-4597,STATE,OPEN,-999,HALL,13139,USA,922140,CORRECTIONAL INSTITUTIONS,https://djj.georgia.gov/locations/regional-youth-detention-centers,2024-02-20,IMAGERY/OTHER,2024-02-20,https://djj.georgia.gov/locations/gainesville-rydc,JUVENILE,-999,1.169500365e-6,0.00441673848321
